itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:159,Refreshing Spring Water,5,15,5,Merchant,Wizzohue,1621986825,Vendor
i:6256,Fishing Pole,1,1,22,Merchant,Wizzohue,1622069902,Vendor
i:6217,Copper Rod,1,1,118,Merchant,Wizzohue,1622069994,Vendor
i:4471,Flint and Tinder,1,1,128,Merchant,Wizzohue,1622070134,Vendor
i:4470,Simple Wood,1,3,36,Merchant,Wizzohue,1622070155,Vendor
i:17028,Holy Candle,1,2,665,Merchant,Wizzohue,1622070381,Vendor
i:8766,Morning Glory Dew,5,20,760,Merchant,Wizzohue,1622070447,Vendor
i:2320,Coarse Thread,1,11,10,Merchant,Wizzohue,1622082599,Vendor
i:2320,Coarse Thread,19,19,10,Merchant,Wizzohue,1622082609,Vendor
i:2320,Coarse Thread,10,10,10,Merchant,Wizzohue,1622082620,Vendor
i:6342,Formula: Enchant Chest - Minor Mana,1,1,300,Merchant,Wizzohue,1622086450,Vendor
i:10940,Strange Dust,1,3,800,Merchant,Wizzohue,1622086497,Vendor
i:8766,Morning Glory Dew,5,15,800,Merchant,Wizzohue,1622086742,Vendor
i:6365,Strong Fishing Pole,1,1,902,Merchant,Wizzohue,1622090562,Vendor
i:6529,Shiny Bauble,1,2,50,Merchant,Wizzohue,1622090568,Vendor
i:10938,Lesser Magic Essence,1,2,800,Merchant,Wizzohue,1622091119,Vendor
i:10940,Strange Dust,1,2,800,Merchant,Wizzohue,1622091121,Vendor
i:2605,Green Dye,1,4,100,Merchant,Wizzohue,1622135604,Vendor
i:2320,Coarse Thread,1,4,10,Merchant,Wizzohue,1622135612,Vendor
i:2589,Linen Cloth,20,100,43,Vexsanity,Wizzohue,1622164323,Auction
i:2320,Coarse Thread,5,5,2,Merchant,Wizzohue,1622164498,Vendor
i:2320,Coarse Thread,1,28,10,Merchant,Wizzohue,1622164501,Vendor
i:2321,Fine Thread,10,10,100,Merchant,Wizzohue,1622164781,Vendor
i:2321,Fine Thread,20,40,100,Merchant,Wizzohue,1622164934,Vendor
i:8766,Morning Glory Dew,5,5,800,Merchant,Wizzohue,1622165386,Vendor
i:8766,Morning Glory Dew,10,10,800,Merchant,Wizzohue,1622165399,Vendor
i:10940,Strange Dust,1,3,800,Merchant,Wizzohue,1622165613,Vendor
